datetime,open,high,low,close,tick_volume,real_volume,spread
2022.01.07 01:00:00,1.353280,1.353530,1.353040,1.353280,1881,0,0
2022.01.07 02:00:00,1.353280,1.353740,1.352820,1.353650,767,0,0
2022.01.07 03:00:00,1.353650,1.355310,1.353650,1.355270,1520,0,0
2022.01.07 04:00:00,1.355260,1.355290,1.354240,1.354460,989,0,0
2022.01.07 05:00:00,1.354460,1.355010,1.354460,1.354830,725,0,0
2022.01.07 06:00:00,1.354830,1.354840,1.354380,1.354630,789,0,0
2022.01.07 07:00:00,1.354630,1.354730,1.354240,1.354440,1067,0,0
2022.01.07 08:00:00,1.354430,1.354790,1.353840,1.354160,1409,0,0
2022.01.07 09:00:00,1.354170,1.354640,1.353200,1.353930,2557,0,0
2022.01.07 10:00:00,1.353930,1.354970,1.352750,1.354830,3137,0,0
2022.01.07 11:00:00,1.354820,1.355720,1.354350,1.355520,3128,0,0
2022.01.07 12:00:00,1.355520,1.355750,1.354000,1.354410,2257,0,0
2022.01.07 13:00:00,1.354410,1.355440,1.354190,1.355110,1889,0,0
2022.01.07 14:00:00,1.355110,1.355110,1.353600,1.354290,3183,0,0
2022.01.07 15:00:00,1.354280,1.356500,1.352970,1.353900,11098,0,0
2022.01.07 16:00:00,1.353900,1.357240,1.353580,1.356280,10906,0,0
2022.01.07 17:00:00,1.356280,1.357400,1.355820,1.357210,6356,0,0
2022.01.07 18:00:00,1.357220,1.358240,1.356060,1.358220,4140,0,0
2022.01.07 19:00:00,1.358220,1.358350,1.357130,1.357950,2171,0,0
2022.01.07 20:00:00,1.357930,1.358770,1.357580,1.358550,1372,0,0
2022.01.07 21:00:00,1.358550,1.359740,1.358370,1.359570,1222,0,0
2022.01.07 22:00:00,1.359570,1.359630,1.359120,1.359490,906,0,0
2022.01.07 23:00:00,1.359490,1.359740,1.359050,1.359140,716,0,0
2022.01.10 00:00:00,1.356950,1.358330,1.356910,1.357250,1389,0,44
2022.01.10 01:00:00,1.357260,1.359510,1.357260,1.359140,1341,0,0
2022.01.10 02:00:00,1.359140,1.359740,1.358910,1.359440,1162,0,0
2022.01.10 03:00:00,1.359440,1.359570,1.359010,1.359420,1706,0,0
2022.01.10 04:00:00,1.359420,1.359670,1.358550,1.358560,929,0,0
2022.01.10 05:00:00,1.358560,1.358650,1.358160,1.358380,920,0,0
2022.01.10 06:00:00,1.358380,1.359020,1.358320,1.358360,727,0,0
2022.01.10 07:00:00,1.358360,1.358640,1.358050,1.358540,1232,0,0
2022.01.10 08:00:00,1.358520,1.358700,1.357840,1.358340,1467,0,0
2022.01.10 09:00:00,1.358310,1.359400,1.358250,1.358570,2492,0,0
2022.01.10 10:00:00,1.358570,1.359040,1.357430,1.359040,5203,0,0
2022.01.10 11:00:00,1.359050,1.360370,1.358150,1.358230,3926,0,0
2022.01.10 12:00:00,1.358230,1.359770,1.357820,1.358870,3445,0,0
2022.01.10 13:00:00,1.358870,1.359150,1.357730,1.358240,3525,0,0
2022.01.10 14:00:00,1.358230,1.358970,1.356420,1.356890,4137,0,0
2022.01.10 15:00:00,1.356890,1.357500,1.355190,1.355350,4749,0,0
2022.01.10 16:00:00,1.355340,1.355370,1.353540,1.353870,4681,0,0
2022.01.10 17:00:00,1.353870,1.356760,1.353220,1.356060,6832,0,0
2022.01.10 18:00:00,1.356060,1.357080,1.355360,1.356560,5787,0,0
2022.01.10 19:00:00,1.356560,1.357000,1.355930,1.356270,3295,0,0
2022.01.10 20:00:00,1.356260,1.357470,1.356050,1.356840,3657,0,0
2022.01.10 21:00:00,1.356840,1.357190,1.356170,1.357080,2805,0,0
2022.01.10 22:00:00,1.357090,1.358070,1.356880,1.357850,2418,0,0
2022.01.10 23:00:00,1.357860,1.358050,1.357320,1.357490,1066,0,0
2022.01.11 00:00:00,1.357020,1.357690,1.356440,1.357640,633,0,26
2022.01.11 01:00:00,1.357620,1.358090,1.357570,1.357970,548,0,0
2022.01.11 02:00:00,1.357970,1.358580,1.357820,1.358480,1415,0,0
2022.01.11 03:00:00,1.358480,1.358760,1.357920,1.358000,3218,0,0
2022.01.11 04:00:00,1.357990,1.359220,1.357880,1.358750,3497,0,0
2022.01.11 05:00:00,1.358760,1.359770,1.358740,1.359270,1570,0,0
2022.01.11 06:00:00,1.359270,1.359300,1.358850,1.359300,1224,0,0
2022.01.11 07:00:00,1.359300,1.360040,1.359250,1.359690,1271,0,0
2022.01.11 08:00:00,1.359690,1.359930,1.357970,1.358400,2561,0,0
2022.01.11 09:00:00,1.358400,1.359810,1.358400,1.359760,4122,0,0
2022.01.11 10:00:00,1.359770,1.361980,1.359510,1.361060,6869,0,0
2022.01.11 11:00:00,1.361060,1.361810,1.360180,1.360910,6553,0,0
2022.01.11 12:00:00,1.360920,1.361270,1.359960,1.360480,3756,0,0
2022.01.11 13:00:00,1.360480,1.360480,1.358460,1.358580,4288,0,0
2022.01.11 14:00:00,1.358580,1.359400,1.357430,1.357560,4645,0,0
2022.01.11 15:00:00,1.357550,1.358320,1.356500,1.357340,3203,0,0
2022.01.11 16:00:00,1.357340,1.358050,1.356130,1.357430,7199,0,0
2022.01.11 17:00:00,1.357430,1.360510,1.357350,1.360460,8924,0,0
2022.01.11 18:00:00,1.360470,1.362410,1.360460,1.362060,5903,0,0
2022.01.11 19:00:00,1.362060,1.362320,1.361380,1.361700,2016,0,0
2022.01.11 20:00:00,1.361700,1.362470,1.361160,1.362300,2120,0,0
2022.01.11 21:00:00,1.362300,1.362850,1.361950,1.362760,2299,0,0
2022.01.11 22:00:00,1.362760,1.363270,1.362450,1.363050,1988,0,0
2022.01.11 23:00:00,1.363030,1.363640,1.362810,1.363270,1063,0,0
2022.01.12 00:00:00,1.363450,1.363520,1.362740,1.363070,3069,0,1
2022.01.12 01:00:00,1.363140,1.363620,1.363030,1.363240,661,0,0
2022.01.12 02:00:00,1.363250,1.364230,1.363240,1.363750,743,0,0
2022.01.12 03:00:00,1.363740,1.363940,1.362820,1.363330,2167,0,0
2022.01.12 04:00:00,1.363330,1.364360,1.363250,1.364250,1147,0,0
2022.01.12 05:00:00,1.364250,1.364580,1.364210,1.364440,793,0,0
2022.01.12 06:00:00,1.364440,1.364440,1.363730,1.363740,923,0,0
2022.01.12 07:00:00,1.363740,1.364510,1.363700,1.364150,869,0,0
2022.01.12 08:00:00,1.364150,1.364470,1.363300,1.363390,1364,0,0
2022.01.12 09:00:00,1.363390,1.363660,1.362560,1.362970,2630,0,0
2022.01.12 10:00:00,1.362970,1.364070,1.362550,1.362920,3430,0,0
2022.01.12 11:00:00,1.362920,1.363540,1.362270,1.362720,3471,0,0
2022.01.12 12:00:00,1.362710,1.363350,1.362070,1.362740,3078,0,0
2022.01.12 13:00:00,1.362740,1.363780,1.362650,1.363390,2819,0,0
2022.01.12 14:00:00,1.363390,1.364190,1.363370,1.363690,3372,0,0
2022.01.12 15:00:00,1.363670,1.368380,1.363610,1.367700,8330,0,0
