datetime,open,high,low,close,tick_volume,real_volume,spread
2024.08.26 06:00:00,1.118690,1.118870,1.118610,1.118610,541,0,0
2024.08.26 06:30:00,1.118620,1.118620,1.118170,1.118340,635,0,0
2024.08.26 07:00:00,1.118350,1.118620,1.118260,1.118360,491,0,0
2024.08.26 07:30:00,1.118370,1.118510,1.118220,1.118340,474,0,0
2024.08.26 08:00:00,1.118330,1.118520,1.118180,1.118340,465,0,0
2024.08.26 08:30:00,1.118330,1.118370,1.117750,1.117910,686,0,0
2024.08.26 09:00:00,1.117940,1.118420,1.117920,1.118350,991,0,0
2024.08.26 09:30:00,1.118340,1.118940,1.118020,1.118130,1082,0,0
2024.08.26 10:00:00,1.118050,1.118470,1.117700,1.117710,1452,0,0
2024.08.26 10:30:00,1.117700,1.118110,1.117580,1.118090,1059,0,0
2024.08.26 11:00:00,1.118100,1.118490,1.117630,1.118260,1274,0,0
2024.08.26 11:30:00,1.118250,1.118350,1.117930,1.118050,998,0,0
2024.08.26 12:00:00,1.118050,1.118190,1.117790,1.118180,940,0,0
2024.08.26 12:30:00,1.118180,1.118270,1.117150,1.117430,993,0,0
2024.08.26 13:00:00,1.117440,1.117690,1.116940,1.117660,895,0,0
2024.08.26 13:30:00,1.117660,1.117670,1.116920,1.117140,720,0,0
2024.08.26 14:00:00,1.117160,1.117350,1.116450,1.116570,980,0,0
2024.08.26 14:30:00,1.116560,1.116860,1.116310,1.116520,1208,0,0
2024.08.26 15:00:00,1.116490,1.116860,1.116270,1.116520,1301,0,0
2024.08.26 15:30:00,1.116500,1.116660,1.115850,1.116130,2154,0,0
2024.08.26 16:00:00,1.116130,1.116190,1.115000,1.116090,1863,0,0
2024.08.26 16:30:00,1.116090,1.116260,1.115300,1.115970,2101,0,0
2024.08.26 17:00:00,1.115900,1.117030,1.115390,1.117030,2083,0,0
2024.08.26 17:30:00,1.117010,1.117890,1.116950,1.117660,1982,0,0
2024.08.26 18:00:00,1.117660,1.117690,1.116610,1.116700,1575,0,0
2024.08.26 18:30:00,1.116710,1.116930,1.116340,1.116370,1135,0,0
2024.08.26 19:00:00,1.116370,1.116650,1.115970,1.116460,1071,0,0
2024.08.26 19:30:00,1.116450,1.117210,1.116400,1.117130,923,0,0
2024.08.26 20:00:00,1.117130,1.117540,1.117090,1.117330,939,0,0
2024.08.26 20:30:00,1.117330,1.117410,1.116770,1.116960,1027,0,0
2024.08.26 21:00:00,1.116980,1.117120,1.116490,1.116710,962,0,0
2024.08.26 21:30:00,1.116700,1.116710,1.115950,1.116360,958,0,0
2024.08.26 22:00:00,1.116360,1.116560,1.116050,1.116240,664,0,0
2024.08.26 22:30:00,1.116200,1.116300,1.115870,1.115960,621,0,0
2024.08.26 23:00:00,1.115960,1.116130,1.115860,1.116130,369,0,0
2024.08.26 23:30:00,1.116140,1.116140,1.115960,1.116100,239,0,0
2024.08.27 00:00:00,1.115650,1.116280,1.115630,1.116160,233,0,7
2024.08.27 00:30:00,1.116160,1.116170,1.115960,1.115990,275,0,9
2024.08.27 01:00:00,1.115980,1.116330,1.115960,1.116330,250,0,0
2024.08.27 01:30:00,1.116320,1.116380,1.116210,1.116290,195,0,0
2024.08.27 02:00:00,1.116290,1.116710,1.116290,1.116590,280,0,0
2024.08.27 02:30:00,1.116590,1.116620,1.116420,1.116450,258,0,0
2024.08.27 03:00:00,1.116470,1.116570,1.116220,1.116400,610,0,0
2024.08.27 03:30:00,1.116410,1.116510,1.115960,1.116090,692,0,0
2024.08.27 04:00:00,1.116090,1.116790,1.115960,1.116780,748,0,0
2024.08.27 04:30:00,1.116770,1.117070,1.116530,1.116920,616,0,0
2024.08.27 05:00:00,1.116930,1.117040,1.116590,1.116620,378,0,0
2024.08.27 05:30:00,1.116630,1.116820,1.116420,1.116810,333,0,0
2024.08.27 06:00:00,1.116790,1.116910,1.116500,1.116590,308,0,0
2024.08.27 06:30:00,1.116590,1.116740,1.116510,1.116680,306,0,0
